tune_id,name,type,meter,mode,abc,date,username,mode_type,keynorm_features
13445,"White House, The",mazurka,3/4,Amajor,"ED|CE c2 A2|GB e3 f|ge de dB|ce BA FA|
CE c2 A2|GB e3 f|ge de dB|1 A4 ED:|2 A3a ga||
b2 ge dB|GB e3 c|d2 df ec|d2 df ea|
b2 ge dB|GB e3 c|d2 df ec|1 A3 a ga:|2 A6||",2019-10-30 21:37:35,Ian Varley,major,"[0.         0.         0.         0.         0.         0.
 0.02469136 0.02469136 0.         0.04938272 0.         0.01234568
 0.         0.04938272 0.09876543 0.         0.11111111 0.
 0.08641975 0.14814815 0.         0.17283951 0.         0.0617284
 0.         0.07407407 0.0617284  0.         0.02469136 0.
 0.         0.         0.         0.         0.         0.        ]"
1356,Soldier's Joy,hornpipe,4/4,Dmajor,"AB|:A2F2 D2F2|A2 d2 d2 AB|A2F2 D2F2|E2EF E2 AB|
A2F2 D2F2|A2 d2 d2 de|fafd egec|d2 d2 d4:|",2006-07-06 21:32:42,Bob himself,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.07317073 0.         0.07317073 0.
 0.17073171 0.         0.         0.19512195 0.         0.07317073
 0.         0.02439024 0.2195122  0.         0.07317073 0.
 0.04878049 0.02439024 0.         0.02439024 0.         0.        ]"
12453,Gan Ainm,jig,6/8,Cmajor,"|:GA|Gcd eee|de/d/c dBc|Gcd eee|de/d/c gcd|
Gcd eee|de/d/c c'ba|g/g/g/g/g ee/e/e|edc c:|",2013-02-01 16:31:38,Sean Mortalo,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07692308 0.         0.01923077
 0.         0.01923077 0.19230769 0.         0.23076923 0.
 0.32692308 0.         0.         0.11538462 0.         0.01923077]"
1491,Johnny McIljohn's,reel,4/4,Dmajor,"AG|:FA A2 BAFA|dAFA d2 AG|FA A2 BAFA|dBAF EFDE|
FA A2 BAFA|DAFA d2 AG|FA A2 BAFA|1 dBAF EFDE:|2 dBAF EF D2||
|:f3e dcdA|BAFA dAFA|f3e dfbf|afeg fedg|
f3e dedA|BAFA DFAd|f3e dcdB|1 AFGE D2 de:|2 AFGE FDDE||",2014-04-27 06:42:59,JACKB,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.06153846 0.         0.06153846 0.
 0.17692308 0.03846154 0.         0.28461538 0.         0.07692308
 0.         0.01538462 0.13076923 0.         0.06153846 0.
 0.06153846 0.01538462 0.         0.00769231 0.         0.00769231]"
2956,Father Tom's Wager,jig,6/8,Gmajor,"|:dge dBG|AEF GDB,|G,B,D GBd|cBc ABc|
dge dBG|AEF GDB,|G,B,D GBd|cAF G3:|
|:Bdg bag|fed cAF|DEG FGA|GAB ABc|
[1 Bdg bag|fed cAF|DEG FGA|BGF G3:|
[2 Bdg bag|fed cAB|c3 B3|AGF G3||",2020-01-26 02:36:23,NfldWhistler,major,"[0.         0.         0.01818182 0.         0.         0.
 0.03636364 0.         0.         0.05454545 0.         0.03636364
 0.         0.08181818 0.14545455 0.         0.10909091 0.
 0.12727273 0.08181818 0.         0.10909091 0.         0.04545455
 0.         0.02727273 0.07272727 0.         0.02727273 0.
 0.02727273 0.         0.         0.         0.         0.        ]"
2114,I'd Rather Be Married Than Left,slide,12/8,Dmajor,"|:F|ABA AFA|d2A A2F|ABA AFA|B2E E2F|
ABA AFA|Beg f2e|dcB ABc|d2D D2:|
|:e|f2f fed|e2A A2e|fef def|gag e2g|
fef g2e|fef a2f|efe ABc|d2D D2:|",2015-09-30 04:18:40,Ian Varley,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04938272 0.         0.02469136 0.
 0.07407407 0.         0.         0.22222222 0.         0.09876543
 0.         0.03703704 0.07407407 0.         0.17283951 0.
 0.16049383 0.0617284  0.         0.02469136 0.         0.        ]"
15489,Raven's,jig,6/8,Dmajor,"|:dfe dBA|FAA BAA|dfe fdB|GBd ABc|
def fef|geg gag|fed cAG|1 EAG FDD:|2 EAG FD c
|:dBf gef|dBB ABG|FAc BcA|EAG ~F3|dce edf
[1 feg gag|fed cAG|EAG FDc:|2 feg gba|ged Bdd|cAG FDD||
K:Dm
A|:dfe dBA|FAA BAA|dfe fdB|GBd A=B^c|
def fef|1 g_eg gag|fdc AGF|EAG FDD:|2 g_eg bag|fdc ABG|EAG FDD||
ecg afg|ecc BcA|^FAd cdA|^Ged ^cAA|^c=Bd dce|1 edf fgf
ed^c BAG|EAG FDd:|2 edf gba|ged Bdd|cAG FDD||
A|:dfe dBA|FAA BAA|dfe fdB|GBd A=B^c|
def fef|1 g_eg gag|fdc AGF|EAG FDD:|2 g_eg bag|fdc ABG|EAG FDD||
|:AFc dBc|AFF EFD|E^G=B ABG|1 ^F=B^A ^GFF|^A^G=B BA^c|
^c=Bd ded|^c_BG _BdB|EAG FDD:|2 ^F^A^c =BcA|_Ac_e _dec|_B_df _efd|
ceg fge|d^fa gaf|eg=b abg|^fa^c' =bc'a|g=bd' ^c'd'b|a^c'e' d'e'c'|
=bd'^f' e'f'd'|^c'e'g' ^f'g'e'|d'^f'a' g'a'f'|d'^f'a' g'a'f'|d'f'a' g'a'f'|
d'f'a' g'a'f'|^c'e'a' g'a'e'|^c'e'a' g'a'e'|=c'e'g' f'g'e'|=bd'g' 'f'g'd'|
_bd'f' _e'f'd'|ac'f' _e'f'c'|g=bd' c'd'b|f_ac' bc'a|e^g=b abg|aea e^ce|
^cAc ece|dAd _eBG|EA^c ece|dAd _eBG|A^ce gfe|d^ce edf|
feg gag|fed Bdd|^cAG FDD||",2016-08-01 02:31:21,Sean B.,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04517454 0.         0.02669405 0.03696099
 0.02053388 0.05749487 0.01026694 0.11909651 0.05338809 0.03901437
 0.04106776 0.05338809 0.1211499  0.0164271  0.09856263 0.06160164
 0.03080082 0.0862423  0.00410678 0.04312115 0.01848049 0.0164271 ]"
16363,Moving Home,barndance,4/4,Cmajor,"cd|:e2ce dcA2|(3GAB (3cde f2 gf|e2ce dcA2|(3GAB cd cGcd|
e2ce dcA2|(3GAB (3cde f2gf|e2ce dcA2|1 (3GAB cd cGcd:|2 (3GAB cd cGcB||
|:A2F2- FG (3ABc|d4- d4|e4- eg (3fed|e2 (3eee e2 cB|A2F2- FG (3ABc|
d3e fgac'|1 ac'gc' fedf|e2cB cdcB:|2 ac'gc' fc'eg|fgag fedf||",2017-09-10 16:31:08,jeff_lindqvist,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.03053435 0.         0.07633588 0.         0.09923664
 0.         0.08396947 0.19847328 0.         0.14503817 0.
 0.17557252 0.09160305 0.         0.06870229 0.         0.03053435]"
52,"Kid On The Mountain, The",slip jig,9/8,Eminor,"EEE E2F G2B|EEE G2B AFD|EEE E2F G2B|ABA AFD FGA:|
|:BcB ABA G2A|BcB BGE FGA|BcB ABA G2B|ABA AFD FGA:|
|:BcB eBA G2A|BcB BGE FGA|BcB eBA G2B|ABA AFD FGA:|
|:eee e2f g2b|eee g2b afd|eee e2f g2b|aba afd fga:|
|:bc'b aba g2a|bc'b bge fga|bc'b aba g2b|aba afd fga:|
|:ddB dBA G2A|BcB BGE GAB|edB dBA G2B|ABA AFD FGA:|
|:gfe efe g2e|gfe ege bge|gfe efe g2b|aba afd fga:|
|:gfe fed edB|dBA BGE GAB|gfe fed edB|ABA AFD FGA:|
|:B,EE B,FF B,GG|B,FF G2B AFD|B,EE B,FF B,GB|ABA AFD FGA:|
|:gfe fed e2f|gfe g2a bge|gfe fed edB|ABA AFD FGA:|",2015-11-03 14:50:30,Moxhe,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02077151 0.         0.
 0.02670623 0.         0.05637982 0.         0.07715134 0.08308605
 0.         0.13649852 0.         0.13946588 0.02077151 0.
 0.0504451  0.         0.11869436 0.         0.07418398 0.07121662
 0.         0.05934718 0.         0.05637982 0.00890208 0.        ]"
52,"Kid On The Mountain, The",slip jig,9/8,Eminor,"|:E3 FEF G3|E3 BcA BGD|E3 FEF G2 A|BAG FAG FED:|
|:BGB AFD G2 D|GB/c/d dge dBA|BGB AFA G2 A|BAG FAG FED|
BF/G/B AF/G/A G2 D|GB/c/d dge dBA|BF/G/B AF/G/A G2 A|BAG FAG FED||
|:g3 eBe e2 f|g3 efg afd|g3 eBe ega|bag fag fed:|
|:eBB e2f g3|eBB efg afd|eBB e2f g2a|bag fag fed:|
|:edB dBA G2D|GB/c/d dge dBA|edB dBA G2A|BAG FAG FED:|",2015-06-09 11:18:06,JACKB,minor,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.04591837 0.         0.04591837 0.         0.09183673 0.13265306
 0.         0.12755102 0.         0.16326531 0.02040816 0.
 0.08673469 0.         0.10204082 0.         0.05612245 0.07653061
 0.         0.04081633 0.         0.01020408 0.         0.        ]"
605,Greig's Pipes,reel,4/4,Gmajor,"""G"" B3c BAGA|B2GB AGEG|B3c BAGB|""C""AcBG ""D""AGEG|
""G"" B3c BAGA|B2GB AGEG|""C"" cdec BedB|""Am""A2AG ""D""AGEG||
""Am"" DGBG AGBG|""G"" DGBG AGBG|DGG2BGeB|""C"" dBAc ""D""BGG2|
""G""DGBG AGBG|DGBG AGEG|""C9""DGG2 DGBc|""C""dBAc ""D""BGGB||
""G""d3d ""Am""efge|d2Bd AGEG|""G"" d3d ""Am7"" egg2|""D""agbg ageg|
""G""d3g ""Am""efge|d2Bd AGEG|""C""dGBd ""Am7""egg2|""D""egbg aged||",2023-05-26 06:49:11,Helen Snibson,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.04117647 0.         0.04117647
 0.         0.         0.27058824 0.         0.11764706 0.
 0.18823529 0.05294118 0.         0.09411765 0.         0.07058824
 0.         0.01176471 0.08235294 0.         0.01764706 0.
 0.01176471 0.         0.         0.         0.         0.        ]"
341,"Fox On The Town, The",reel,4/4,Gmajor,"|:gedg edBA|G2BG DGBd|gfed e2ef|gefd efga|
beed edBA|G2BG DGBd|g2gb agef|1 g2gf g3f:|2 g2gf g3a||
|:be e2 bage|dB B2 dega|be e2 bage|degb agef|
g3e dedB|GBdg edBd|g2gb agef|1 g2gf g3a:|2 g2gf g4||",2024-01-02 19:35:26,Philip W,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01652893 0.         0.
 0.         0.         0.05785124 0.         0.01652893 0.
 0.09090909 0.         0.         0.1322314  0.         0.19834711
 0.         0.09917355 0.24793388 0.         0.07438017 0.
 0.0661157  0.         0.         0.         0.         0.        ]"
12372,Pig's,jig,6/8,Dmixolydian,"|:d2d d2A|BAG EDE|d2d d2A|BAG Acc|
d2d d2A|BAG EDE|GEE cAA|d2D D2A:|
|:D2D GEE|cAA dDD|C2C GEE|cAA AGE|
D2D GEE|cAA dDD|GEE cAA|d2D D2A:|
|:d2d d2d|d2d d2D|dAB ABA|GEG GED|
[1d2d d2d|d2d d2D|GEE|cAA|d2D D2A:|
[2d2d c2c|B2B A2A|GEE|cAA|d2D D2A||
|:d2d D2D|c2c C2C|d2d D2D|BAG Acc|
[1d2d D2D|c2c C2C|GEE cAA|d2D D2A:|
[2d2d c2c|B2B A2A|GEE|cAA|d2D D2A||",2012-12-23 11:04:31,sebastian the m3g4p0p,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.03108808 0.         0.16062176 0.         0.12953368 0.
 0.         0.0880829  0.         0.21243523 0.         0.05181347
 0.10880829 0.         0.21761658 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
7203,"Box Man, The",jig,6/8,Dmajor,"A2G|:FGA f2 e|dFB AFD|A,DF Ad=c|B3 G2F|
EAc e2f|eAc efg|baa age|gff f2 d|
DFA f2 e|dFB AFD|A,DF Ad=c|B3 G2F|
EAc eAc|eAc eba|gec Afe|1 d3 dAG:|2 d3 dfg||
a2 b a2 b|afd a2b|afd afa|gee ecd|
e2 f ecA|g3 Bcd|e2f ecA|GFE Dfg|
a2 b a2 b|afd a2b|afd afa|gee ecd|
e2 f ecA|g3 Bcd|gba gec|dAF D3||",2007-05-14 08:58:12,Donough,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01169591 0.         0.
 0.         0.         0.04093567 0.         0.01754386 0.
 0.07017544 0.03508772 0.         0.10526316 0.         0.03508772
 0.01169591 0.08187135 0.10526316 0.         0.14035088 0.
 0.11111111 0.07017544 0.         0.11111111 0.         0.05263158]"
2200,Old Man Dillon,jig,6/8,Gdorian,"|:DGG GAc|dfd cAG|AFF FAF|FAG FDC|
DGG GAc|def g2g|gfd cAc|1 dGG G2F:|2 dGG G2g||
fde f2g|fde fcB|AFF FAF|FAG FDC|
fde f2g|fde fdc|=B2G GAB|ced c2f|
fde f2g|fde fcB|AFF FAF|FAG FDC|
DGG GAc|def g2g|gfd cAc|dGG G2F||",2005-01-19 19:51:34,Dr. Dow,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.02142857 0.         0.04285714 0.         0.
 0.14285714 0.         0.17142857 0.         0.11428571 0.02142857
 0.00714286 0.09285714 0.         0.12142857 0.         0.06428571
 0.12857143 0.         0.07142857 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
4667,Valley Of Silence,reel,4/4,Fdorian,"G,|:G,2 C>E D^B,C z/E/|E^B,C z/ c/ ^BAG z/ G,/|
G,2 C>E D^B,C z/ c/|1 ^B/G/A/^F/ G^B c3 G,:|2 ^B/G/A/^F/ G^B c3 B||
[B2g2] [Bg]>[Af] [G2e2] [B,2E2B2]|[A,Ec]ccc [B,3E3B3] B,|B,2 CD EGBe|dfaa a3 B|
[B2g2] [Bg]>[Af] [G2e2] [B,2E2B2]|[A,Ec]ccc [B,3E3B3] B,|B,2 CD EFGA|G2 F>E E4||",2005-07-04 09:48:33,Gard,dorian,"[0.         0.         0.         0.         0.07042254 0.
 0.         0.05633803 0.         0.14084507 0.         0.05633803
 0.11267606 0.         0.02816901 0.02816901 0.11267606 0.05633803
 0.         0.04225352 0.         0.21126761 0.         0.01408451
 0.01408451 0.         0.01408451 0.         0.         0.04225352
 0.         0.         0.         0.         0.         0.        ]"
22875,An Slabhra Nóiníní,jig,6/8,Dmajor,"c|:dcB ABd|EEE E2 c|dcB ABd|DFE DB,A,|E2 E EFG|
FGA Bcd|1 AdB AFD|EEE E2 c:|2 AdB AFE|DDD DFA||
|:d2 d def|edB AFA|B2 B B/c/dB|AFE DB,A,|
d2 B def|edB AFA|Bcd edc|cBc ABc|
d2 d def|edB AFA|B2 B cdB|AFE DB,A,|
B,CD CDF|DFA FAd|AdB BAF|D3 z2 c:|",2023-03-14 06:23:44,Dany Dhondt,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02054795 0.         0.02739726
 0.         0.01369863 0.0890411  0.         0.10273973 0.
 0.10273973 0.01369863 0.         0.14383562 0.         0.15753425
 0.         0.09589041 0.16438356 0.         0.04794521 0.
 0.02054795 0.         0.         0.         0.         0.        ]"
195,"Flogging, The",reel,4/4,Gmajor,"BGG2 (BG)(dc)|(BG)G2 Bcdc|BGG2 BG(dc)|AGFG (ABcA)|
(BG)G2 (BG)G2|(BG)G2 ABcA|BGG2 BGdc|AGFG ABcA||
g2ge dBG2|g2ge ga (3bag|g2ge dBG2|AGFG ABcA|
g2ge dBG2|g2ge ga (3bag|g2ge dBG2|AGFG ABcA||",2023-05-24 10:18:40,G.Ryckeboer,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.03539823 0.25663717 0.         0.12389381 0.
 0.17699115 0.08849558 0.         0.07079646 0.         0.05309735
 0.         0.         0.14159292 0.         0.03539823 0.
 0.01769912 0.         0.         0.         0.         0.        ]"
14234,Lord Rossmore's Tally-Ho In The Morning,jig,6/8,Adorian,"F/G/|:EAA AGA|BcB g2 b/a/|gfe edc|BcA GFG|
EAA AGA|BcB gfg|{fg}a2e dcB|1 A3 A2F/G/:|2 A3 A2e||
|:afa ac'a|baf g2 b/a/|gfe edc|BcA GFG|
EAA AGA|BcB gfg|{fg}a2e dcB|1 A3 A2e:|2 A3 A2F/G/||",2015-03-02 14:23:45,bdh,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02941176 0.         0.04901961
 0.09803922 0.         0.21568627 0.         0.09803922 0.08823529
 0.         0.03921569 0.         0.07843137 0.         0.07843137
 0.09803922 0.         0.08823529 0.         0.02941176 0.00980392
 0.         0.         0.         0.         0.         0.        ]"
534,"Glenside, The",polka,2/4,Edorian,"|:BB/B/ BA/A/|FA DA|BB/B/ BA/A/|B/c/d ed|
BB/B/ BA/A/|FA DE|F/E/D AF|E2 E2:|
|:Be/e/ ef/f/|ed eA|Be/e/ ef/f/|ed Bc|
dd/e/ dB|AF DE|F/E/D AF|E2 E2:|",2023-01-16 22:37:21,dcef,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.06756757 0.         0.10810811 0.         0.09459459 0.
 0.         0.17567568 0.         0.22972973 0.         0.02702703
 0.09459459 0.         0.14864865 0.         0.05405405 0.
 0.         0.         0.         0.         0.         0.        ]"
18644,"Jovial Journalist, The",reel,4/4,Gmajor,"|:B2BA Bddg|e2ed eage|B2BA Bddg|1 edBG A2GA:|2 edBG A2eg||
|:a2ag baag|bage degb|1 a/a/aag baab|gedB A2eg:|2 aegd efga|gedB A2GA||",2019-10-23 02:09:54,Dylan Hudson,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04938272 0.         0.09876543 0.
 0.12345679 0.         0.         0.13580247 0.         0.17283951
 0.         0.01234568 0.17283951 0.         0.17283951 0.
 0.0617284  0.         0.         0.         0.         0.        ]"
11588,"Glens Of Mayo, The",jig,6/8,Gmajor,"g|dBG AGE|GAB d2e|dBG BAG|ABd e2g|
dBG AGE|GAB d2B|AGA BGE|GAG G2:|
A|BcB Beg|fe^d e2g|fed dBA|ABd d2e|
dBG AGE|GAB d2B|AGA BGE|GAG G2:|",2018-10-28 19:09:39,Ian Varley,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.05681818
 0.         0.         0.23863636 0.         0.19318182 0.
 0.20454545 0.01136364 0.         0.13636364 0.01136364 0.07954545
 0.         0.02272727 0.04545455 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
19625,An Saighdiúir Tréighthe,waltz,3/4,Cmajor,"ED|C2 E2 G2|c2 d2 cB|A2 G4|
cB|A2 G2 ED|C2 E2 G2|A6||
AB|c2 d2 cB|A2 c2 ED|ED C4|
CD|E2 A2 G2|E2 D2 C2|C6|",2020-08-12 06:07:38,PortreeKid,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.13953488 0.         0.13953488 0.
 0.18604651 0.         0.         0.11627907 0.         0.13953488
 0.         0.09302326 0.13953488 0.         0.04651163 0.
 0.         0.         0.         0.         0.         0.        ]"
2305,Gillie Callum,strathspey,4/4,Amixolydian,"A2 c>A d2 B>G|A<e c>A e2 c>A|e2 c>A d2 B>G|A<e c>e d>B e2:|
A2 c>e g2 d>B|A<e c>e a2 e>f|g>a g>e d<g B>G|A<e c>e d>B e2:|",2003-12-25 22:41:34,tradivarium,mixolydian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.05555556 0.         0.18518519 0.         0.11111111 0.
 0.14814815 0.11111111 0.         0.25925926 0.         0.01851852
 0.07407407 0.         0.03703704 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
388,"Drops Of Brandy, The",slip jig,9/8,Gmajor,"ded BGB BGB|ded BGB c2A|ded BGB BGB|cBc A2 B cBA|
ded BGB BGB|ded BGB c2A|ded BGB BGB|cBc A2 B cBA||
GB/c/d gdB gdB|GB/c/d gdB cBA|GB/c/d gdB gdB|cBc AFA cBA|
GB/c/d gdB gdB|GB/c/d gdB cBA|GB/c/d gba gdB|cBc A2 B cBA||",2023-09-03 08:16:56,UPipes & harp,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.00689655 0.11034483 0.         0.08965517 0.
 0.33103448 0.15172414 0.         0.1862069  0.         0.04137931
 0.         0.         0.06896552 0.         0.00689655 0.
 0.00689655 0.         0.         0.         0.         0.        ]"
22663,Gerrymandering,waltz,3/4,Gmajor,"D2|B4 _Bc|B4 G|E4 _EF|E4 _E2|
D3 G B2|d4 c2|A6|z2 z2 D2|
B4 _Bc|B4 G2|E4 _EF|E4 _E2|
D3 F A2|c4 F2|G6|z2 z2 D2|
A4 _AB|A4 D2|B4 _Bc|B4 G2|
E4 GB|c4 B2||A6|z2 z2 D2|
A4 _AB|A4 D2|B3 G F2|E4 _E2|
D4 FA|c4 F2|G6|z2 z2 D2|
A4 _AB|A4 D2|B4 GF|E4 _E2|
D3 F A2|d4 f2|g6||",2023-01-14 19:01:18,John E Roche,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.14117647 0.07058824 0.08235294
 0.         0.10588235 0.10588235 0.03529412 0.12941176 0.03529412
 0.16470588 0.08235294 0.         0.02352941 0.         0.
 0.         0.01176471 0.01176471 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]"
996,"Tailor's Twist, The",hornpipe,4/4,Dmajor,"|:(3gfA|DA FD AF dA|Bg ed ce ag|fe dc Bg ed|ce Bc AF GE|
DA FD AF dA|Bg ed ce ag|fe dc Bg ec|dz dc d2:|
|:fg|abaf df af|ba gf eA ce|fg gA (3Bcd ef|ge fd eg fe|
d2 (3gfe dA FA|Bg ed ce ag|fA dA Bg ec|dz dc d2:|",2021-06-02 22:13:20,BagpiperTom,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03174603 0.         0.00793651 0.
 0.04761905 0.00793651 0.         0.11111111 0.         0.06349206
 0.         0.1031746  0.15873016 0.         0.15079365 0.
 0.11111111 0.13492063 0.         0.05555556 0.         0.01587302]"
4039,"Thrush In The Bush, The",jig,6/8,Gmajor,"|:D|GBG DB,G,|GBd gdB|AEE cEE|AcB AGE|
DB,D GBd|gfg dcB|ABc dcA|BGF G2:|
C|B,DG Bdf|gfg dcB|AEE cEE|AcB AGE|
DB,D GBd|gfg dcB|ABc dcA|BGF Gz||
D/C/|B,DG Bdf|gfg dcB|AEE cEE|AcB ADC|
B,DG Bdf|gfg dBc|dbd cac|BAF G2||",2005-01-09 09:57:59,Aidan Crossey,major,"[0.         0.         0.00704225 0.         0.         0.
 0.04225352 0.02112676 0.         0.07746479 0.         0.09859155
 0.         0.02112676 0.1056338  0.         0.09859155 0.
 0.14788732 0.11971831 0.         0.11267606 0.         0.
 0.         0.05633803 0.07746479 0.         0.00704225 0.
 0.00704225 0.         0.         0.         0.         0.        ]"
9393,Fair And Forty,hornpipe,4/4,Gmajor,"|:GABc dGBd|efgf edcB|c2cA B2BG|ABAG FADF|
GABc dGBd|efgf edcB|ceAc (3Bcd GB|1 AGFA G2 (3DEF:|2 AGFA G3z||
|:~g3a bgdg|ed (3efg edBd|~g3a bgdg|edcB A2 (3Bcd|
~g3a bgdg|ed (3efg edBG|DGBd gdBG|DGFA G3z:|",2009-02-28 00:07:32,slainte,major,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.032 0.    0.008
 0.    0.048 0.128 0.    0.104 0.    0.136 0.088 0.    0.152 0.    0.096
 0.    0.048 0.112 0.    0.024 0.    0.024 0.    0.    0.    0.    0.   ]"
755,"Hole In The Hedge, The",jig,6/8,Dmajor,"|:D2 F FEF|AFE F2 E|D2 F ~F3|AFD E2 F|
D2 F FEF|AFA d2 A|def edB|1 AFD EFE:|2 AFD EFA||
|:d2 f edB|AFA ABc|d2 f edB|AFD E2 F|
d2 f edB|AFA ABc|dcd BdB|1 AFD EFA:|2 AFD EFE||",2004-04-28 01:51:46,Will Harmon,major,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.09375    0.         0.125      0.
 0.26041667 0.         0.         0.1875     0.         0.08333333
 0.         0.03125    0.125      0.         0.05208333 0.
 0.04166667 0.         0.         0.         0.         0.        ]"
20777,My Love In The Morning,slide,12/8,Edorian,"|:E3 EFE F2E D2A|B3 BAB d2A Bcd|
edB dcB A2F D2E|1 FED AGF E2F G2F:|2 FED AGF E3 E2A||
|:B2e efe d2B ABd|e2d B2c d3 Bcd|
edB dcB AGF D2E|1 FED AGF E3 E2A:|2 FED AGF E2F G2F||",2021-05-17 20:01:33,brailsford,dorian,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07446809 0.         0.17021277 0.         0.17021277 0.07446809
 0.         0.12765957 0.         0.13829787 0.         0.05319149
 0.11702128 0.         0.06382979 0.         0.0106383  0.
 0.         0.         0.         0.         0.         0.        ]"
